X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
-73.11016,7.109585,SR 35,SR 35    <br>       <br>   CODIGO   SR 35    <br>   NOMBRE   CIRCULACION CON LUCES BAJAS,,,,,-1,0,-1,,
-73.110127,7.109589,SP 47,SP 47    <br>       <br>   CODIGO   SP 47    <br>   NOMBRE   ZONA ESCOLAR,,,,,-1,0,-1,,
-73.110579,7.10961,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.110752,7.109508,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.11061,7.109486,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.113722,7.128659,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.113624,7.128481,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.113589,7.128259,SI 09,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.112947,7.126503,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.112752,7.126499,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.112721,7.126316,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.112667,7.126,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.111856,7.1248,SR 08,SR 08    <br>       <br>   CODIGO   SR 08    <br>   NOMBRE   PROHIBIDO GIRAR A LA DERECHA,,,,,-1,0,-1,,
-73.111772,7.119825,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.111229,7.11841,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.110665,7.114501,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.110481,7.112488,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.109936,7.110821,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.113643,7.128519,SR 18,SR 18    <br>       <br>   CODIGO   SR 18    <br>   NOMBRE   CIRCULACION PROHIBIDA DE VEHICULOS DE CARGA,,,,,-1,0,-1,,
-73.113704,7.128474,SI 16,CÓDIGO: SI 16 <br>NOMBRE: PRIMEROS AUXILIOS ,,,,,-1,0,-1,,
-73.118067,7.124634,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.117703,7.123992,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.117738,7.123884,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.117696,7.123898,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.117167,7.124137,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.117448,7.123444,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.117128,7.123256,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.116847,7.122546,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.11728,7.122879,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.117608,7.121814,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.117325,7.121931,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.115903,7.122593,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116711,7.122155,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116019,7.121658,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116033,7.12165,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.115833,7.121752,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.115818,7.121627,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.116985,7.12029,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.115539,7.121769,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116058,7.119959,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116973,7.119186,SP 39,SP 39    <br>       <br>   CODIGO   SP 39    <br>   NOMBRE   DOS SENTIDOS DE TRANSITO,,,,,-1,0,-1,,
-73.116154,7.11971,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116111,7.119634,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115935,7.119696,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.115454,7.119069,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115459,7.118893,SR 02,SR 02    <br>       <br>   CODIGO   SR 02    <br>   NOMBRE   CEDA EL PASO,,,,,-1,0,-1,,
-73.115601,7.118886,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.115514,7.119024,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.115122,7.117923,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115425,7.117743,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.115871,7.116738,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.115822,7.116828,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.115507,7.116695,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.11495,7.115483,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114847,7.114168,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.115497,7.11576,SR 08,SR 08    <br>       <br>   CODIGO   SR 08    <br>   NOMBRE   PROHIBIDO GIRAR A LA DERECHA,,,,,-1,0,-1,,
-73.115482,7.115673,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.115521,7.115696,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115439,7.115653,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.115218,7.115357,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.115216,7.114895,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115193,7.114877,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.115184,7.114294,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115124,7.114358,SR 39,SR 39    <br>       <br>   CODIGO   SR 39    <br>   NOMBRE   SENTIDO DE CIRCULACION DOBLE,,,,,-1,0,-1,,
-73.114816,7.113955,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.115043,7.113778,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.115107,7.113725,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114898,7.113801,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.114663,7.11341,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.114631,7.113444,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114599,7.111495,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.114498,7.10997,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.114278,7.10979,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.114069,7.10917,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114078,7.109089,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.114644,7.11014,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114789,7.109105,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115061,7.108884,SR 35,SR 35    <br>       <br>   CODIGO   SR 35    <br>   NOMBRE   CIRCULACION CON LUCES BAJAS,,,,,-1,0,-1,,
-73.11455,7.108949,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.11451,7.109028,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.114419,7.108961,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.113244,7.109211,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.11323,7.109212,SR 29,SR 29    <br>       <br>   CODIGO   SR 29    <br>   NOMBRE   PROHIBIDO PITAR,,,,,-1,0,-1,,
-73.114317,7.10821,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114237,7.107645,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.113082,7.108371,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114058,7.108338,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.118041,7.124648,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.116862,7.122276,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116968,7.122076,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116856,7.121274,SR 35,SR 35    <br>       <br>   CODIGO   SR 35    <br>   NOMBRE   CIRCULACION CON LUCES BAJAS,,,,,-1,0,-1,,
-73.117376,7.121075,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116751,7.121203,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   NO PARQUEAR,,,,,-1,0,-1,,
-73.116708,7.121226,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116719,7.121325,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.11662,7.121504,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116421,7.120512,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115853,7.11989,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116448,7.119521,SR 35,SR 35    <br>       <br>   CODIGO   SR 35    <br>   NOMBRE   CIRCULACION CON LUCES BAJAS,,,,,-1,0,-1,,
-73.115839,7.119138,SR 39,SR 39    <br>       <br>   CODIGO   SR 39    <br>   NOMBRE   SENTIDO DE CIRCULACION DOBLE,,,,,-1,0,-1,,
-73.115873,7.119121,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.11497,7.113228,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.114943,7.113234,SR 39,SR 39    <br>       <br>   CODIGO   SR 39    <br>   NOMBRE   SENTIDO DE CIRCULACION DOBLE,,,,,-1,0,-1,,
-73.114216,7.108624,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.11427,7.107883,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116269,7.119636,SR 35,SR 35    <br>       <br>   CODIGO   SR 35    <br>   NOMBRE   CIRCULACION CON LUCES BAJAS,,,,,-1,0,-1,,
-73.116718,7.12181,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.116002,7.121596,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.116964,7.121238,SI 26,SI 26    <br>       <br>   CODIGO   SI 26    <br>   NOMBRE   NOMENCLATURA URBANA,,,,,-1,0,-1,,
-73.117416,7.121063,SI 26,SI 26    <br>       <br>   CODIGO   SI 26    <br>   NOMBRE   NOMENCLATURA URBANA,,,,,-1,0,-1,,
-73.116358,7.120748,SI 05D,CÓDIGO: SI 05D <br>NOMBRE: SEÑALES DE PRESEÑALIZACIÓN ,,,,,-1,0,-1,,
-73.116136,7.12017,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.116019,7.120164,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.116603,7.119263,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.115597,7.117707,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.115802,7.119407,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN  ,,,,,-1,0,-1,,
-73.114841,7.114803,SI 24,SI 24    <br>       <br>   CODIGO   SI 24    <br>   NOMBRE   CRUCE PEATONAL,,,,,-1,0,-1,,
-73.114671,7.115272,SI 24,SI 24 <br> <br> CODIGO SI 24 <br> NOMBRE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.115258,7.114926,SI 24,SI 24    <br>       <br>   CODIGO   SI 24    <br>   NOMBRE   CRUCE PEATONAL,,,,,-1,0,-1,,
-73.115167,7.114315,SI 24,SI 24    <br>       <br>   CODIGO   SI 24    <br>   NOMBRE   CRUCE PEATONAL,,,,,-1,0,-1,,
-73.115125,7.113858,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.115062,7.11315,SI 24,SI 24    <br>       <br>   CODIGO   SI 24    <br>   NOMBRE   CRUCE PEATONAL,,,,,-1,0,-1,,
-73.114745,7.113592,SP 47,SP 47    <br>       <br>   CODIGO   SP 47    <br>   NOMBRE   ZONA ESCOLAR,,,,,-1,0,-1,,
-73.114395,7.109994,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.114205,7.108542,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.114288,7.108312,SI 26,SI 26    <br>       <br>   CODIGO   SI 26    <br>   NOMBRE   NOMENCLATURA URBANA,,,,,-1,0,-1,,
-73.114054,7.107129,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.114144,7.108049,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.115609,7.120097,SI 05,CÓDIGO: SI 05 <br>NOMBRE: SEÑALES DE DIRECCIÓN ,,,,,-1,0,-1,,
-73.121152,7.125626,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.121223,7.125535,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.121218,7.12528,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.120835,7.124682,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA 30KM/H,,,,,-1,0,-1,,
-73.120645,7.124411,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.121347,7.124077,SR 08,SR 08    <br>       <br>   CODIGO   SR 08    <br>   NOMBRE   PROHIBIDO GIRAR A LA DERECHA,,,,,-1,0,-1,,
-73.120338,7.122916,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.12032,7.122839,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.119992,7.12298,SP 47,SP 47    <br>       <br>   CODIGO   SP 47    <br>   NOMBRE   ZONA ESCOLAR,,,,,-1,0,-1,,
-73.119616,7.123194,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.119686,7.122064,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.119442,7.121153,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.119178,7.12089,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA 30KM/H,,,,,-1,0,-1,,
-73.119312,7.12117,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.119135,7.12058,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.119805,7.120208,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.11918,7.120437,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.118477,7.120759,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.118246,7.120686,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.118669,7.120537,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.118971,7.120499,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.119023,7.120394,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.118302,7.119809,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.118744,7.119657,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.118359,7.119789,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.117923,7.120004,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.118053,7.118709,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.117481,7.119187,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.118668,7.118197,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.118025,7.118412,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.117697,7.118712,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.117634,7.118786,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.117319,7.118819,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.123543,7.124669,SP 47,SP 47    <br>       <br>   CODIGO   SP 47    <br>   NOMBRE   ZONA ESCOLAR,,,,,-1,0,-1,,
-73.123512,7.124947,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.122496,7.124487,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.123234,7.123952,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.122883,7.123361,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.121892,7.122948,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.122622,7.122533,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.12259,7.121975,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.122575,7.121977,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.12243,7.122145,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.122368,7.122171,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.122281,7.122077,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.121911,7.12222,SI 08,CÓDIGO: SI 08 <br>NOMBRE: PARADERO DE BUSES ,,,,,-1,0,-1,,
-73.121768,7.12227,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.121815,7.122389,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.121667,7.122312,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.122028,7.12121,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.120988,7.120845,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
